track_id,album_id,artist_id,track_name,duration_ms,explicit_flag
trk_01531,alb_0599,art_0129,Track_1531,126025,0
trk_01532,alb_0403,art_0002,Track_1532,211246,0
trk_01533,alb_0396,art_0058,Track_1533,167605,0
trk_01534,alb_0527,art_0147,Track_1534,222053,0
trk_01535,alb_0415,art_0190,Track_1535,133436,0
trk_01536,alb_0463,art_0206,Track_1536,239544,1
trk_01537,alb_0541,art_0072,Track_1537,240408,0
trk_01538,alb_0364,art_0230,Track_1538,246659,0
trk_01539,alb_0130,art_0140,Track_1539,167192,0
trk_01540,alb_0084,art_0154,Track_1540,274085,0
trk_01541,alb_0271,art_0027,Track_1541,210591,0
trk_01542,alb_0244,art_0029,Track_1542,174511,1
trk_01543,alb_0388,art_0015,Track_1543,99665,0
trk_01544,alb_0214,art_0174,Track_1544,248169,0
trk_01545,alb_0166,art_0245,Track_1545,181277,0
trk_01546,alb_0059,art_0129,Track_1546,142474,0
trk_01547,alb_0504,art_0060,Track_1547,293045,0
trk_01548,alb_0123,art_0107,Track_1548,246257,1
trk_01549,alb_0413,art_0220,Track_1549,165911,1
trk_01550,alb_0139,art_0185,Track_1550,182643,0
trk_01551,alb_0229,art_0003,Track_1551,120484,1
trk_01552,alb_0274,art_0115,Track_1552,191165,0
trk_01553,alb_0439,art_0146,Track_1553,266682,0
trk_01554,alb_0562,art_0052,Track_1554,271879,0
trk_01555,alb_0118,art_0060,Track_1555,271979,0
trk_01556,alb_0483,art_0034,Track_1556,278461,1
trk_01557,alb_0395,art_0096,Track_1557,115835,1
trk_01558,alb_0460,art_0221,Track_1558,186453,1
trk_01559,alb_0078,art_0089,Track_1559,143790,0
trk_01560,alb_0412,art_0060,Track_1560,298032,0
trk_01561,alb_0075,art_0154,Track_1561,99643,0
trk_01562,alb_0295,art_0231,Track_1562,165846,0
trk_01563,alb_0021,art_0200,Track_1563,240023,0
trk_01564,alb_0171,art_0019,Track_1564,236305,0
trk_01565,alb_0015,art_0246,Track_1565,103200,1
trk_01566,alb_0211,art_0111,Track_1566,142275,1
trk_01567,alb_0560,art_0234,Track_1567,297140,0
trk_01568,alb_0086,art_0022,Track_1568,179001,0
trk_01569,alb_0149,art_0221,Track_1569,242363,0
trk_01570,alb_0372,art_0161,Track_1570,132448,0
trk_01571,alb_0480,art_0166,Track_1571,251652,0
trk_01572,alb_0151,art_0128,Track_1572,181685,0
trk_01573,alb_0141,art_0237,Track_1573,242418,0
trk_01574,alb_0069,art_0238,Track_1574,100619,0
trk_01575,alb_0260,art_0035,Track_1575,195454,0
trk_01576,alb_0521,art_0107,Track_1576,91766,1
trk_01577,alb_0371,art_0128,Track_1577,93549,0
trk_01578,alb_0419,art_0195,Track_1578,239765,1
trk_01579,alb_0101,art_0083,Track_1579,283091,0
trk_01580,alb_0243,art_0138,Track_1580,197938,0
trk_01581,alb_0512,art_0219,Track_1581,217673,0
trk_01582,alb_0555,art_0143,Track_1582,138328,0
trk_01583,alb_0095,art_0139,Track_1583,298773,0
trk_01584,alb_0226,art_0111,Track_1584,115301,0
trk_01585,alb_0518,art_0090,Track_1585,134763,0
trk_01586,alb_0214,art_0024,Track_1586,241837,0
trk_01587,alb_0067,art_0077,Track_1587,134787,1
trk_01588,alb_0396,art_0224,Track_1588,210675,0
trk_01589,alb_0012,art_0101,Track_1589,97425,1
trk_01590,alb_0237,art_0132,Track_1590,102857,0
trk_01591,alb_0399,art_0013,Track_1591,273843,1
trk_01592,alb_0407,art_0201,Track_1592,182999,1
trk_01593,alb_0480,art_0185,Track_1593,243516,0
trk_01594,alb_0222,art_0241,Track_1594,131457,0
trk_01595,alb_0156,art_0098,Track_1595,221776,0
trk_01596,alb_0428,art_0120,Track_1596,95452,0
trk_01597,alb_0158,art_0037,Track_1597,201153,0
trk_01598,alb_0416,art_0048,Track_1598,128862,0
trk_01599,alb_0326,art_0199,Track_1599,282543,1
trk_01600,alb_0371,art_0001,Track_1600,290289,1
trk_01601,alb_0344,art_0060,Track_1601,108300,0
trk_01602,alb_0262,art_0250,Track_1602,230638,0
trk_01603,alb_0283,art_0140,Track_1603,228573,0
trk_01604,alb_0229,art_0149,Track_1604,91845,0
trk_01605,alb_0280,art_0139,Track_1605,209342,0
trk_01606,alb_0290,art_0044,Track_1606,129181,0
trk_01607,alb_0047,art_0115,Track_1607,278335,1
trk_01608,alb_0214,art_0186,Track_1608,299838,0
trk_01609,alb_0024,art_0108,Track_1609,284110,0
trk_01610,alb_0321,art_0044,Track_1610,124404,0
trk_01611,alb_0274,art_0078,Track_1611,112564,0
trk_01612,alb_0556,art_0226,Track_1612,187898,0
trk_01613,alb_0313,art_0162,Track_1613,278507,0
trk_01614,alb_0363,art_0025,Track_1614,108227,0
trk_01615,alb_0380,art_0132,Track_1615,185259,0
trk_01616,alb_0470,art_0192,Track_1616,214451,0
trk_01617,alb_0116,art_0116,Track_1617,268547,0
trk_01618,alb_0042,art_0119,Track_1618,107215,0
trk_01619,alb_0379,art_0218,Track_1619,220577,0
trk_01620,alb_0206,art_0144,Track_1620,161074,0
trk_01621,alb_0466,art_0010,Track_1621,242771,1
trk_01622,alb_0280,art_0109,Track_1622,198621,0
trk_01623,alb_0118,art_0194,Track_1623,233526,1
trk_01624,alb_0237,art_0035,Track_1624,269289,0
trk_01625,alb_0309,art_0211,Track_1625,196759,0
trk_01626,alb_0456,art_0134,Track_1626,218471,0
trk_01627,alb_0475,art_0019,Track_1627,111711,0
trk_01628,alb_0100,art_0187,Track_1628,236131,0
trk_01629,alb_0261,art_0181,Track_1629,138398,0
trk_01630,alb_0305,art_0244,Track_1630,91286,0
trk_01631,alb_0354,art_0243,Track_1631,255369,0
trk_01632,alb_0286,art_0008,Track_1632,198304,0
trk_01633,alb_0328,art_0206,Track_1633,194959,0
trk_01634,alb_0103,art_0010,Track_1634,247557,0
trk_01635,alb_0063,art_0195,Track_1635,149967,0
trk_01636,alb_0282,art_0166,Track_1636,187803,0
trk_01637,alb_0441,art_0029,Track_1637,219745,0
trk_01638,alb_0293,art_0015,Track_1638,144583,0
trk_01639,alb_0007,art_0087,Track_1639,214077,0
trk_01640,alb_0092,art_0023,Track_1640,272702,0
trk_01641,alb_0190,art_0210,Track_1641,201359,0
trk_01642,alb_0476,art_0046,Track_1642,117086,0
trk_01643,alb_0511,art_0211,Track_1643,237556,0
trk_01644,alb_0462,art_0028,Track_1644,289695,0
trk_01645,alb_0053,art_0026,Track_1645,194132,1
trk_01646,alb_0486,art_0010,Track_1646,149263,0
trk_01647,alb_0490,art_0175,Track_1647,239747,0
trk_01648,alb_0364,art_0004,Track_1648,210155,0
trk_01649,alb_0112,art_0055,Track_1649,150664,0
trk_01650,alb_0409,art_0066,Track_1650,245752,0
trk_01651,alb_0007,art_0067,Track_1651,238149,0
trk_01652,alb_0197,art_0135,Track_1652,210474,0
trk_01653,alb_0367,art_0055,Track_1653,259246,0
trk_01654,alb_0250,art_0208,Track_1654,166968,0
trk_01655,alb_0595,art_0031,Track_1655,224563,0
trk_01656,alb_0240,art_0074,Track_1656,267198,0
trk_01657,alb_0380,art_0019,Track_1657,224464,0
trk_01658,alb_0471,art_0156,Track_1658,283329,0
trk_01659,alb_0455,art_0081,Track_1659,157804,0
trk_01660,alb_0366,art_0156,Track_1660,128400,1
trk_01661,alb_0290,art_0147,Track_1661,257623,0
trk_01662,alb_0403,art_0229,Track_1662,118088,0
trk_01663,alb_0058,art_0087,Track_1663,246537,0
trk_01664,alb_0521,art_0020,Track_1664,269227,0
trk_01665,alb_0304,art_0013,Track_1665,177893,0
trk_01666,alb_0115,art_0077,Track_1666,95969,0
trk_01667,alb_0210,art_0043,Track_1667,98981,0
trk_01668,alb_0041,art_0139,Track_1668,242104,0
trk_01669,alb_0173,art_0176,Track_1669,144091,0
trk_01670,alb_0234,art_0143,Track_1670,197154,0
trk_01671,alb_0590,art_0145,Track_1671,114408,0
trk_01672,alb_0403,art_0182,Track_1672,245313,0
trk_01673,alb_0039,art_0050,Track_1673,137940,0
trk_01674,alb_0119,art_0028,Track_1674,272177,0
trk_01675,alb_0335,art_0211,Track_1675,282122,0
trk_01676,alb_0336,art_0004,Track_1676,93657,0
trk_01677,alb_0539,art_0022,Track_1677,111230,0
trk_01678,alb_0074,art_0214,Track_1678,239752,0
trk_01679,alb_0191,art_0119,Track_1679,174731,0
trk_01680,alb_0324,art_0101,Track_1680,263412,0
trk_01681,alb_0147,art_0039,Track_1681,257022,0
trk_01682,alb_0284,art_0034,Track_1682,299587,0
trk_01683,alb_0213,art_0097,Track_1683,228939,0
trk_01684,alb_0394,art_0044,Track_1684,299614,0
trk_01685,alb_0339,art_0170,Track_1685,94329,1
trk_01686,alb_0022,art_0040,Track_1686,125865,0
trk_01687,alb_0105,art_0097,Track_1687,288012,0
trk_01688,alb_0466,art_0140,Track_1688,127869,0
trk_01689,alb_0459,art_0130,Track_1689,287977,0
trk_01690,alb_0432,art_0156,Track_1690,210185,1
trk_01691,alb_0221,art_0074,Track_1691,173984,0
trk_01692,alb_0379,art_0086,Track_1692,215172,0
trk_01693,alb_0222,art_0209,Track_1693,191069,0
trk_01694,alb_0258,art_0090,Track_1694,179711,0
trk_01695,alb_0367,art_0067,Track_1695,156252,1
trk_01696,alb_0349,art_0199,Track_1696,169386,1
trk_01697,alb_0225,art_0236,Track_1697,208728,0
trk_01698,alb_0236,art_0200,Track_1698,222783,0
trk_01699,alb_0183,art_0212,Track_1699,115801,0
trk_01700,alb_0444,art_0076,Track_1700,180709,0
trk_01701,alb_0006,art_0227,Track_1701,143270,0
trk_01702,alb_0236,art_0209,Track_1702,292694,0
trk_01703,alb_0127,art_0092,Track_1703,145535,1
trk_01704,alb_0104,art_0233,Track_1704,297831,0
trk_01705,alb_0480,art_0010,Track_1705,106220,0
trk_01706,alb_0155,art_0086,Track_1706,103392,0
trk_01707,alb_0257,art_0102,Track_1707,223318,1
trk_01708,alb_0235,art_0185,Track_1708,110010,0
trk_01709,alb_0500,art_0225,Track_1709,216951,0
trk_01710,alb_0289,art_0214,Track_1710,158358,0
trk_01711,alb_0510,art_0108,Track_1711,238306,1
trk_01712,alb_0552,art_0165,Track_1712,186190,1
trk_01713,alb_0569,art_0205,Track_1713,205795,0
trk_01714,alb_0298,art_0091,Track_1714,270523,0
trk_01715,alb_0137,art_0192,Track_1715,212790,0
trk_01716,alb_0376,art_0079,Track_1716,215223,0
trk_01717,alb_0087,art_0086,Track_1717,165205,0
trk_01718,alb_0419,art_0222,Track_1718,242856,0
trk_01719,alb_0199,art_0107,Track_1719,250744,0
trk_01720,alb_0463,art_0168,Track_1720,91082,1
trk_01721,alb_0437,art_0101,Track_1721,232220,0
trk_01722,alb_0310,art_0226,Track_1722,248566,0
trk_01723,alb_0596,art_0108,Track_1723,165093,0
trk_01724,alb_0281,art_0060,Track_1724,141952,1
trk_01725,alb_0323,art_0226,Track_1725,126719,0
trk_01726,alb_0152,art_0250,Track_1726,138737,0
trk_01727,alb_0302,art_0048,Track_1727,280525,0
trk_01728,alb_0278,art_0117,Track_1728,197271,0
trk_01729,alb_0008,art_0227,Track_1729,260608,0
trk_01730,alb_0235,art_0106,Track_1730,271676,1
trk_01731,alb_0561,art_0147,Track_1731,271905,1
trk_01732,alb_0302,art_0200,Track_1732,235111,1
trk_01733,alb_0038,art_0231,Track_1733,157839,0
trk_01734,alb_0136,art_0033,Track_1734,137931,1
trk_01735,alb_0421,art_0044,Track_1735,129925,1
trk_01736,alb_0219,art_0220,Track_1736,272075,1
trk_01737,alb_0348,art_0165,Track_1737,269969,0
trk_01738,alb_0546,art_0112,Track_1738,177745,0
trk_01739,alb_0079,art_0089,Track_1739,216298,0
trk_01740,alb_0273,art_0036,Track_1740,183709,1
trk_01741,alb_0161,art_0081,Track_1741,132287,0
trk_01742,alb_0308,art_0088,Track_1742,254084,0
trk_01743,alb_0374,art_0149,Track_1743,197252,1
trk_01744,alb_0009,art_0130,Track_1744,262855,0
trk_01745,alb_0444,art_0031,Track_1745,199323,0
trk_01746,alb_0113,art_0108,Track_1746,289387,1
trk_01747,alb_0205,art_0225,Track_1747,267563,1
trk_01748,alb_0405,art_0030,Track_1748,279656,0
trk_01749,alb_0197,art_0204,Track_1749,102803,1
trk_01750,alb_0115,art_0172,Track_1750,270697,0
trk_01751,alb_0121,art_0012,Track_1751,208819,0
trk_01752,alb_0065,art_0051,Track_1752,183361,0
trk_01753,alb_0276,art_0121,Track_1753,103698,0
trk_01754,alb_0239,art_0177,Track_1754,255632,0
trk_01755,alb_0302,art_0244,Track_1755,105376,0
trk_01756,alb_0392,art_0152,Track_1756,103117,1
trk_01757,alb_0522,art_0152,Track_1757,277453,0
trk_01758,alb_0369,art_0250,Track_1758,259028,1
trk_01759,alb_0233,art_0188,Track_1759,138786,0
trk_01760,alb_0195,art_0139,Track_1760,203005,0
trk_01761,alb_0012,art_0013,Track_1761,156480,1
trk_01762,alb_0177,art_0091,Track_1762,252767,1
trk_01763,alb_0217,art_0200,Track_1763,222583,0
trk_01764,alb_0011,art_0074,Track_1764,143233,0
trk_01765,alb_0446,art_0200,Track_1765,201022,0
trk_01766,alb_0164,art_0192,Track_1766,243574,0
trk_01767,alb_0551,art_0020,Track_1767,271082,1
trk_01768,alb_0053,art_0072,Track_1768,182529,0
trk_01769,alb_0218,art_0073,Track_1769,294977,0
trk_01770,alb_0360,art_0071,Track_1770,267561,0
trk_01771,alb_0385,art_0078,Track_1771,190919,0
trk_01772,alb_0056,art_0028,Track_1772,173533,0
trk_01773,alb_0118,art_0130,Track_1773,253021,0
trk_01774,alb_0253,art_0121,Track_1774,289448,0
trk_01775,alb_0180,art_0043,Track_1775,288382,0
trk_01776,alb_0415,art_0008,Track_1776,299870,0
trk_01777,alb_0235,art_0013,Track_1777,159407,0
trk_01778,alb_0080,art_0213,Track_1778,163809,1
trk_01779,alb_0022,art_0111,Track_1779,107229,1
trk_01780,alb_0477,art_0220,Track_1780,248457,0
trk_01781,alb_0440,art_0035,Track_1781,132176,0
trk_01782,alb_0570,art_0023,Track_1782,184825,1
trk_01783,alb_0093,art_0046,Track_1783,224332,0
trk_01784,alb_0192,art_0015,Track_1784,187555,0
trk_01785,alb_0103,art_0130,Track_1785,93145,0
trk_01786,alb_0396,art_0061,Track_1786,187289,0
trk_01787,alb_0007,art_0115,Track_1787,228874,0
trk_01788,alb_0567,art_0204,Track_1788,92263,0
trk_01789,alb_0231,art_0064,Track_1789,247985,0
trk_01790,alb_0574,art_0249,Track_1790,147788,0
trk_01791,alb_0240,art_0052,Track_1791,229227,1
trk_01792,alb_0090,art_0164,Track_1792,221994,0
trk_01793,alb_0232,art_0195,Track_1793,293303,0
trk_01794,alb_0457,art_0069,Track_1794,241744,1
trk_01795,alb_0233,art_0067,Track_1795,259598,0
trk_01796,alb_0354,art_0249,Track_1796,135344,0
trk_01797,alb_0333,art_0175,Track_1797,212819,1
trk_01798,alb_0439,art_0083,Track_1798,240086,0
trk_01799,alb_0375,art_0002,Track_1799,163352,0
trk_01800,alb_0292,art_0172,Track_1800,130324,1
trk_01801,alb_0345,art_0229,Track_1801,184075,0
trk_01802,alb_0428,art_0192,Track_1802,259770,0
trk_01803,alb_0130,art_0246,Track_1803,167169,1
trk_01804,alb_0141,art_0209,Track_1804,113384,1
trk_01805,alb_0415,art_0078,Track_1805,93512,1
trk_01806,alb_0093,art_0028,Track_1806,227138,0
trk_01807,alb_0284,art_0219,Track_1807,252572,0
trk_01808,alb_0223,art_0054,Track_1808,213775,0
trk_01809,alb_0463,art_0202,Track_1809,168743,0
trk_01810,alb_0545,art_0067,Track_1810,175642,0
trk_01811,alb_0276,art_0164,Track_1811,219587,0
trk_01812,alb_0140,art_0102,Track_1812,169858,0
trk_01813,alb_0357,art_0120,Track_1813,144800,0
trk_01814,alb_0023,art_0191,Track_1814,284212,0
trk_01815,alb_0270,art_0153,Track_1815,190364,0
trk_01816,alb_0333,art_0214,Track_1816,92387,1
trk_01817,alb_0085,art_0048,Track_1817,277232,0
trk_01818,alb_0031,art_0167,Track_1818,280313,0
trk_01819,alb_0240,art_0047,Track_1819,294639,1
trk_01820,alb_0363,art_0222,Track_1820,222871,0
trk_01821,alb_0389,art_0021,Track_1821,209095,0
trk_01822,alb_0299,art_0158,Track_1822,125548,0
trk_01823,alb_0371,art_0092,Track_1823,254967,1
trk_01824,alb_0099,art_0159,Track_1824,180450,0
trk_01825,alb_0047,art_0121,Track_1825,195669,0
trk_01826,alb_0422,art_0116,Track_1826,170171,1
trk_01827,alb_0480,art_0154,Track_1827,261451,1
trk_01828,alb_0579,art_0235,Track_1828,135414,0
trk_01829,alb_0062,art_0150,Track_1829,163071,1
trk_01830,alb_0109,art_0149,Track_1830,202808,1
trk_01831,alb_0549,art_0001,Track_1831,289416,0
trk_01832,alb_0119,art_0165,Track_1832,168591,0
trk_01833,alb_0598,art_0077,Track_1833,94297,0
trk_01834,alb_0382,art_0085,Track_1834,199513,0
trk_01835,alb_0392,art_0046,Track_1835,218668,1
trk_01836,alb_0052,art_0137,Track_1836,176479,0
trk_01837,alb_0289,art_0145,Track_1837,188752,1
trk_01838,alb_0337,art_0047,Track_1838,226080,0
trk_01839,alb_0204,art_0213,Track_1839,205481,0
trk_01840,alb_0238,art_0223,Track_1840,237892,0
trk_01841,alb_0382,art_0231,Track_1841,292620,0
trk_01842,alb_0136,art_0059,Track_1842,243325,1
trk_01843,alb_0407,art_0054,Track_1843,250274,0
trk_01844,alb_0508,art_0086,Track_1844,250308,0
trk_01845,alb_0362,art_0012,Track_1845,157156,0
trk_01846,alb_0381,art_0192,Track_1846,150263,1
trk_01847,alb_0576,art_0247,Track_1847,208996,1
trk_01848,alb_0254,art_0006,Track_1848,189252,0
trk_01849,alb_0477,art_0053,Track_1849,208632,0
trk_01850,alb_0114,art_0144,Track_1850,164855,0
trk_01851,alb_0020,art_0090,Track_1851,106575,0
trk_01852,alb_0528,art_0005,Track_1852,102204,0
trk_01853,alb_0145,art_0073,Track_1853,101952,0
trk_01854,alb_0208,art_0174,Track_1854,173323,0
trk_01855,alb_0531,art_0232,Track_1855,272214,0
trk_01856,alb_0376,art_0014,Track_1856,254944,0
trk_01857,alb_0504,art_0172,Track_1857,250448,0
trk_01858,alb_0166,art_0191,Track_1858,287156,0
trk_01859,alb_0550,art_0106,Track_1859,232712,0
trk_01860,alb_0181,art_0222,Track_1860,116437,0
trk_01861,alb_0444,art_0052,Track_1861,217129,0
trk_01862,alb_0332,art_0116,Track_1862,177681,0
trk_01863,alb_0503,art_0026,Track_1863,97903,1
trk_01864,alb_0079,art_0053,Track_1864,116863,0
trk_01865,alb_0585,art_0109,Track_1865,133381,1
trk_01866,alb_0396,art_0029,Track_1866,118548,0
trk_01867,alb_0103,art_0019,Track_1867,271028,0
trk_01868,alb_0402,art_0047,Track_1868,295598,0
trk_01869,alb_0224,art_0136,Track_1869,101467,0
trk_01870,alb_0518,art_0023,Track_1870,147954,0
trk_01871,alb_0236,art_0117,Track_1871,113901,0
trk_01872,alb_0427,art_0106,Track_1872,277055,0
trk_01873,alb_0116,art_0163,Track_1873,113301,1
trk_01874,alb_0163,art_0223,Track_1874,214686,0
trk_01875,alb_0226,art_0053,Track_1875,175180,0
trk_01876,alb_0230,art_0227,Track_1876,159903,0
trk_01877,alb_0182,art_0096,Track_1877,193955,0
trk_01878,alb_0249,art_0186,Track_1878,237276,0
trk_01879,alb_0318,art_0005,Track_1879,109755,0
trk_01880,alb_0210,art_0016,Track_1880,149817,0
trk_01881,alb_0392,art_0017,Track_1881,92093,0
trk_01882,alb_0096,art_0160,Track_1882,290609,0
trk_01883,alb_0086,art_0102,Track_1883,186319,0
trk_01884,alb_0415,art_0250,Track_1884,112940,1
trk_01885,alb_0394,art_0224,Track_1885,294418,1
trk_01886,alb_0501,art_0180,Track_1886,265112,1
trk_01887,alb_0582,art_0020,Track_1887,258394,0
trk_01888,alb_0133,art_0112,Track_1888,218714,0
trk_01889,alb_0314,art_0120,Track_1889,181544,0
trk_01890,alb_0221,art_0194,Track_1890,174437,0
trk_01891,alb_0438,art_0212,Track_1891,182969,0
trk_01892,alb_0046,art_0111,Track_1892,197001,1
trk_01893,alb_0192,art_0210,Track_1893,177725,0
trk_01894,alb_0520,art_0001,Track_1894,205784,0
trk_01895,alb_0379,art_0058,Track_1895,200675,0
trk_01896,alb_0334,art_0093,Track_1896,184266,0
trk_01897,alb_0039,art_0221,Track_1897,99236,0
trk_01898,alb_0293,art_0211,Track_1898,162597,0
trk_01899,alb_0162,art_0172,Track_1899,224974,0
trk_01900,alb_0331,art_0232,Track_1900,189656,0
trk_01901,alb_0104,art_0006,Track_1901,124364,0
trk_01902,alb_0161,art_0108,Track_1902,197071,0
trk_01903,alb_0054,art_0103,Track_1903,184410,1
trk_01904,alb_0034,art_0050,Track_1904,241168,0
trk_01905,alb_0242,art_0118,Track_1905,233092,0
trk_01906,alb_0113,art_0110,Track_1906,148473,1
trk_01907,alb_0318,art_0200,Track_1907,134153,0
trk_01908,alb_0023,art_0088,Track_1908,262349,0
trk_01909,alb_0558,art_0020,Track_1909,128502,0
trk_01910,alb_0118,art_0246,Track_1910,105675,1
trk_01911,alb_0212,art_0014,Track_1911,245437,0
trk_01912,alb_0418,art_0133,Track_1912,208384,0
trk_01913,alb_0113,art_0169,Track_1913,168229,0
trk_01914,alb_0044,art_0040,Track_1914,179049,0
trk_01915,alb_0128,art_0034,Track_1915,273220,1
trk_01916,alb_0158,art_0124,Track_1916,179157,0
trk_01917,alb_0394,art_0208,Track_1917,195711,0
trk_01918,alb_0512,art_0045,Track_1918,200090,0
trk_01919,alb_0045,art_0199,Track_1919,183321,0
trk_01920,alb_0108,art_0080,Track_1920,289150,1
trk_01921,alb_0219,art_0071,Track_1921,291974,1
trk_01922,alb_0443,art_0155,Track_1922,116465,0
trk_01923,alb_0315,art_0078,Track_1923,122286,1
trk_01924,alb_0177,art_0078,Track_1924,144795,0
trk_01925,alb_0228,art_0172,Track_1925,261250,1
trk_01926,alb_0267,art_0033,Track_1926,198139,0
trk_01927,alb_0379,art_0033,Track_1927,193845,0
trk_01928,alb_0489,art_0044,Track_1928,139986,0
trk_01929,alb_0290,art_0020,Track_1929,264273,0
trk_01930,alb_0357,art_0245,Track_1930,264387,0
trk_01931,alb_0204,art_0111,Track_1931,165396,1
trk_01932,alb_0213,art_0164,Track_1932,145178,1
trk_01933,alb_0552,art_0007,Track_1933,100745,0
trk_01934,alb_0323,art_0160,Track_1934,293426,0
trk_01935,alb_0594,art_0240,Track_1935,169637,1
trk_01936,alb_0181,art_0195,Track_1936,226100,0
trk_01937,alb_0499,art_0167,Track_1937,138566,0
trk_01938,alb_0320,art_0221,Track_1938,133722,0
trk_01939,alb_0083,art_0024,Track_1939,176623,0
trk_01940,alb_0303,art_0214,Track_1940,201074,0
trk_01941,alb_0262,art_0070,Track_1941,164974,0
trk_01942,alb_0200,art_0112,Track_1942,174084,0
trk_01943,alb_0240,art_0216,Track_1943,260951,0
trk_01944,alb_0295,art_0104,Track_1944,245839,1
trk_01945,alb_0512,art_0215,Track_1945,207353,0
trk_01946,alb_0396,art_0054,Track_1946,194417,0
trk_01947,alb_0138,art_0038,Track_1947,158099,0
trk_01948,alb_0129,art_0074,Track_1948,269729,0
trk_01949,alb_0049,art_0080,Track_1949,229570,0
trk_01950,alb_0293,art_0203,Track_1950,294739,0
trk_01951,alb_0536,art_0032,Track_1951,115107,0
trk_01952,alb_0311,art_0045,Track_1952,249865,0
trk_01953,alb_0537,art_0061,Track_1953,223768,0
trk_01954,alb_0234,art_0198,Track_1954,143839,0
trk_01955,alb_0209,art_0216,Track_1955,179241,0
trk_01956,alb_0094,art_0225,Track_1956,113397,0
trk_01957,alb_0327,art_0053,Track_1957,97704,1
trk_01958,alb_0225,art_0128,Track_1958,106442,0
trk_01959,alb_0011,art_0179,Track_1959,284860,0
trk_01960,alb_0329,art_0076,Track_1960,219576,0
trk_01961,alb_0012,art_0184,Track_1961,99765,1
trk_01962,alb_0035,art_0027,Track_1962,205828,0
trk_01963,alb_0447,art_0166,Track_1963,100002,0
trk_01964,alb_0452,art_0062,Track_1964,101390,0
trk_01965,alb_0220,art_0018,Track_1965,265508,0
trk_01966,alb_0441,art_0127,Track_1966,96641,0
trk_01967,alb_0535,art_0109,Track_1967,254781,0
trk_01968,alb_0595,art_0103,Track_1968,201119,0
trk_01969,alb_0229,art_0192,Track_1969,260381,1
trk_01970,alb_0344,art_0247,Track_1970,105624,0
trk_01971,alb_0080,art_0077,Track_1971,99966,0
trk_01972,alb_0353,art_0117,Track_1972,255261,0
trk_01973,alb_0396,art_0104,Track_1973,161301,1
trk_01974,alb_0290,art_0158,Track_1974,205123,0
trk_01975,alb_0455,art_0245,Track_1975,238295,1
trk_01976,alb_0128,art_0049,Track_1976,168183,0
trk_01977,alb_0543,art_0169,Track_1977,94959,0
trk_01978,alb_0359,art_0116,Track_1978,248329,0
trk_01979,alb_0527,art_0141,Track_1979,140802,1
trk_01980,alb_0313,art_0162,Track_1980,214125,0
trk_01981,alb_0075,art_0100,Track_1981,213795,0
trk_01982,alb_0546,art_0222,Track_1982,117215,0
trk_01983,alb_0196,art_0125,Track_1983,145046,0
trk_01984,alb_0029,art_0025,Track_1984,184593,0
trk_01985,alb_0016,art_0194,Track_1985,255166,1
trk_01986,alb_0423,art_0128,Track_1986,259741,0
trk_01987,alb_0589,art_0100,Track_1987,257198,0
trk_01988,alb_0593,art_0146,Track_1988,169036,0
trk_01989,alb_0405,art_0005,Track_1989,199864,0
trk_01990,alb_0531,art_0019,Track_1990,210333,0
trk_01991,alb_0077,art_0170,Track_1991,106772,0
trk_01992,alb_0229,art_0018,Track_1992,269658,0
trk_01993,alb_0297,art_0121,Track_1993,141943,1
trk_01994,alb_0510,art_0032,Track_1994,158868,0
trk_01995,alb_0573,art_0149,Track_1995,139855,0
trk_01996,alb_0538,art_0010,Track_1996,243290,0
trk_01997,alb_0583,art_0037,Track_1997,191124,0
trk_01998,alb_0326,art_0177,Track_1998,147205,0
trk_01999,alb_0363,art_0086,Track_1999,226031,1
trk_02000,alb_0359,art_0013,Track_2000,266206,0
trk_02001,alb_0324,art_0183,Track_2001,115874,1
trk_02002,alb_0326,art_0145,Track_2002,221007,0
trk_02003,alb_0165,art_0009,Track_2003,91301,0
trk_02004,alb_0573,art_0088,Track_2004,148017,1
trk_02005,alb_0455,art_0172,Track_2005,133319,1
trk_02006,alb_0153,art_0206,Track_2006,112455,1
trk_02007,alb_0127,art_0046,Track_2007,225184,0
trk_02008,alb_0193,art_0136,Track_2008,147033,0
trk_02009,alb_0530,art_0119,Track_2009,279432,0
trk_02010,alb_0010,art_0165,Track_2010,253217,0
trk_02011,alb_0092,art_0019,Track_2011,196924,0
trk_02012,alb_0139,art_0191,Track_2012,122735,1
trk_02013,alb_0481,art_0220,Track_2013,162781,0
trk_02014,alb_0449,art_0174,Track_2014,216031,1
trk_02015,alb_0333,art_0233,Track_2015,218305,0
trk_02016,alb_0340,art_0094,Track_2016,288713,0
trk_02017,alb_0052,art_0199,Track_2017,198049,0
trk_02018,alb_0466,art_0250,Track_2018,242783,0
trk_02019,alb_0475,art_0026,Track_2019,95630,1
trk_02020,alb_0401,art_0232,Track_2020,155488,0
trk_02021,alb_0439,art_0046,Track_2021,224278,0
trk_02022,alb_0598,art_0118,Track_2022,146289,0
trk_02023,alb_0509,art_0046,Track_2023,108953,0
trk_02024,alb_0153,art_0203,Track_2024,190932,1
trk_02025,alb_0514,art_0014,Track_2025,231140,0
trk_02026,alb_0503,art_0085,Track_2026,168930,0
trk_02027,alb_0006,art_0063,Track_2027,276988,1
trk_02028,alb_0500,art_0072,Track_2028,91067,0
